Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_median_income,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,prop_cbd
2235000,2019-08-24,2,4,1,0.065040650406504,1,28080,-33.88626,151.19999,0.027172582619339,1566604800.0,6,0.0017673224467862
1500000,2017-11-15,1,4,3,0.5227642276422764,1,37700,-33.99061,151.10947,0.2011015911872705,1510704000.0,5,0.1051287179946462
615000,2016-08-17,2,4,0,0.4203252032520325,1,36556,-33.45559,151.27311,0.5569155446756425,1471392000.0,6,0.2340856395100058
1950000,2018-05-23,2,3,2,0.4105691056910569,1,42484,-33.69054,151.15407,0.2417380660954712,1527033600.0,5,0.0992501816083032
1300000,2021-10-26,1,4,12,0.8365853658536585,1,33020,-33.77068,150.79565,0.4829865361077111,1635206400.0,5,0.4040594680120607
1200000,2019-12-23,3,5,2,0.5341463414634147,1,42900,-33.75075,150.93583,0.3435740514075887,1577059200.0,8,0.1835188225811266
1200000,2016-05-27,3,4,2,0.6829268292682927,1,45812,-33.67757,150.91278,0.4186046511627907,1464307200.0,7,0.2858763471355644
1050000,2021-12-24,2,6,2,0.4146341463414634,1,33852,-33.34073,151.42855,0.7503059975520197,1640304000.0,8,0.3111024867898618
2040000,2021-10-26,4,4,2,0.5601626016260163,1,38688,-33.72338,151.09579,0.2282741738066095,1635206400.0,8,0.1278706550835397
1030000,2016-11-14,2,3,1,0.3138211382113821,1,27404,-33.9472,151.06843,0.1914320685434516,1479081600.0,5,0.0600754296404652
1756000,2018-08-25,1,4,1,0.4609756097560976,1,32448,-33.77752,151.10509,0.1643818849449204,1535155200.0,5,0.0757760396453413
1000000,2020-02-21,1,3,1,0.4195121951219512,1,40352,-33.77692,150.98008,0.2829865361077111,1582243200.0,4,0.1187163029525031
753000,2017-05-23,1,3,1,0.6520325203252032,1,37492,-34.05877,150.69373,0.6367197062423501,1495497600.0,4,0.4151619548019225
650000,2019-08-23,3,5,0,0.4048780487804878,1,29380,-33.5194,151.31264,0.4799265605875153,1566518400.0,8,0.1943117294086037
1120000,2020-03-17,2,4,2,0.5333333333333333,1,36868,-33.44184,151.34373,0.5906976744186047,1584403200.0,6,0.3150387596899224
1090000,2019-04-15,3,5,2,0.4853658536585366,1,24388,-33.90028,150.99309,0.2463892288861688,1555286400.0,8,0.1195889184106038
2000000,2021-11-19,1,3,1,0.1626016260162601,1,41236,-33.91228,151.15592,0.0848225214198286,1637280000.0,4,0.0137922799056631
777500,2016-07-16,2,4,2,0.340650406504065,1,36244,-33.94155,150.87334,0.3911872705018359,1468627200.0,6,0.133258102715666
1230000,2021-04-19,2,3,2,0.4715447154471545,1,38168,-33.44581,151.42873,0.6175030599755202,1618790400.0,5,0.2911803047039039
1856000,2021-02-17,2,4,0,0.2227642276422764,1,56784,-33.88143,151.15595,0.0613219094247246,1613520000.0,6,0.0136603277905484
1055000,2021-05-13,1,3,1,0.5333333333333333,1,24232,-33.92148,150.91654,0.3372093023255814,1620864000.0,4,0.17984496124031
605000,2019-11-18,2,4,2,0.510569105691057,1,35256,-33.24015,151.47632,0.8971848225214197,1574035200.0,6,0.4580748524743509
1045000,2016-05-16,3,4,2,0.5073170731707317,1,35932,-33.40857,151.46938,0.6826193390452876,1463356800.0,7,0.3463044451741947
1075000,2020-10-31,2,4,3,0.7235772357723578,1,40924,-33.78379,150.99349,0.2652386780905752,1604102400.0,6,0.1919206695126926
1532000,2017-10-26,3,5,2,0.3821138211382114,1,53716,-33.70612,150.90622,0.4026927784577724,1508976000.0,8,0.1538744763212626
2205000,2021-12-15,1,3,0,0.1910569105691057,1,75764,-33.86465,151.17428,0.03671970624235,1639526400.0,4,0.0070155536316684
1275000,2021-12-16,2,4,3,0.5666666666666667,1,31252,-33.43514,151.35463,0.6028151774785802,1639612800.0,6,0.3415952672378621
445000,2019-12-13,1,2,1,0.4195121951219512,1,25844,-33.25799,151.54324,0.9034271725826192,1576195200.0,3,0.3789987163029524
875000,2017-11-03,2,6,1,0.8398373983739837,1,20592,-33.86904,150.95102,0.2895960832313341,1509667200.0,8,0.2432136211202993
1225000,2021-10-30,1,2,2,0.1146341463414634,1,35412,-33.92492,151.13127,0.1167686658506731,1635552000.0,3,0.0133856763292235
3875000,2020-05-22,2,4,5,0.4349593495934959,1,53612,-33.76971,151.28907,0.1539779681762546,1590105600.0,6,0.0669741568896717
1250000,2021-12-18,2,4,1,0.4252032520325203,1,31096,-33.793,150.97503,0.2799265605875153,1639785600.0,6,0.1190256838920898
1270000,2017-03-31,3,6,3,0.5430894308943089,1,40924,-33.78379,150.99349,0.2652386780905752,1490918400.0,9,0.1440483227353693
1185000,2021-09-24,2,5,2,0.7796747967479675,1,26000,-33.76791,150.8136,0.4643818849449205,1632441600.0,7,0.3620668517578689
570000,2017-09-20,1,3,1,0.0886178861788618,1,26936,-33.99111,150.8917,0.3949816401468788,1505865600.0,4,0.0350024380292762
1650000,2021-10-22,2,4,2,0.4097560975609756,1,35932,-33.40857,151.46938,0.6826193390452876,1634860800.0,6,0.2797074364868495
1475000,2020-11-30,3,6,5,0.6048780487804878,1,29588,-33.36239,151.49762,0.7531211750305997,1606694400.0,9,0.4555464668477774
1022000,2021-11-16,3,5,2,0.6024390243902439,1,29380,-33.40534,151.3625,0.6441860465116279,1637020800.0,8,0.3880828133862734
1180000,2021-11-17,2,4,2,0.3601626016260162,1,50076,-33.72309,150.73341,0.5697674418604651,1637107200.0,6,0.205208924182265
1320000,2021-10-07,3,5,1,0.5528455284552846,1,34268,-33.96119,150.98818,0.2791921664626682,1633564800.0,8,0.1543501408086295
520000,2018-04-23,2,3,2,0.7121951219512195,1,27456,-33.22787,151.53669,0.9378212974296206,1524441600.0,5,0.6679117532913396
2200000,2021-11-19,4,5,1,0.5983739837398374,1,43160,-33.72225,151.08107,0.2391676866585067,1637280000.0,9,0.1431117214476918
1060000,2021-12-22,1,3,1,0.9016260162601626,1,31980,-33.77655,150.90338,0.3638922888616891,1640131200.0,4,0.3280947547541571
1840000,2016-11-26,2,4,2,0.7024390243902439,1,49920,-33.73444,151.12793,0.1965728274173806,1480118400.0,6,0.1380804251126966
1050000,2020-12-11,2,3,3,0.8829268292682927,1,31980,-33.77655,150.90338,0.3638922888616891,1607644800.0,5,0.3212902647998328
2280000,2021-11-24,3,6,1,0.5528455284552846,1,38792,-33.69724,151.10055,0.255813953488372,1637712000.0,9,0.1414256003025146
1950000,2021-06-19,2,3,3,0.2048780487804878,1,45136,-33.99339,151.14479,0.1854345165238677,1624060800.0,5,0.0379914619219631
2560000,2021-10-28,2,4,2,0.5601626016260163,1,42848,-33.72851,151.28144,0.1987760097919216,1635379200.0,6,0.1113468867858812
1400000,2021-11-27,2,3,2,0.2495934959349593,1,32708,-33.93868,151.14572,0.119828641370869,1637971200.0,5,0.0299084495128916
1430000,2021-10-30,2,5,2,0.416260162601626,1,43680,-34.06403,150.76318,0.5692778457772338,1635552000.0,7,0.2369676886487347
3410000,2021-11-13,2,4,1,0.3276422764227642,1,55484,-33.8937,151.16537,0.0599755201958384,1636761600.0,6,0.0196505159666039
2125000,2020-09-17,2,4,2,0.0634146341463414,1,75764,-33.86465,151.17428,0.03671970624235,1600300800.0,6,0.0023285667373197
1210000,2017-09-29,2,3,1,0.5430894308943089,1,37284,-34.01392,151.10109,0.2329253365973072,1506643200.0,5,0.1264992884934969
1610000,2021-10-22,3,5,3,0.6788617886178862,1,41912,-34.08767,150.7719,0.5766217870257038,1634860800.0,8,0.391446497696311
650000,2018-11-16,1,3,1,0.4609756097560976,1,31252,-33.43514,151.35463,0.6028151774785802,1542326400.0,4,0.2778830940084186
1900000,2021-10-25,2,4,2,0.491869918699187,1,33644,-33.8105,151.06162,0.1799265605875152,1635120000.0,6,0.0885004627280054
1005000,2021-01-22,3,5,4,0.2113821138211382,1,31616,-33.94767,151.01233,0.2465116279069767,1611273600.0,8,0.0521081489884666
1930000,2020-07-18,2,4,2,0.5138211382113821,1,44876,-33.8268,151.10602,0.124969400244798,1595030400.0,6,0.0642119194753758
1400000,2020-10-20,1,3,1,0.4146341463414634,1,35568,-33.54226,151.30629,0.4481028151774786,1603152000.0,4,0.1857987282443203
600000,2020-11-16,1,4,1,0.6300813008130082,1,33852,-33.34073,151.42855,0.7503059975520197,1605484800.0,5,0.4727537789453783
1078000,2020-07-25,2,3,1,0.3642276422764228,1,27248,-33.86491,151.04789,0.1798041615667074,1595635200.0,5,0.0654896458389308
3260000,2021-05-29,2,4,2,0.7130081300813008,1,25792,-33.51595,151.33432,0.4909424724602202,1622246400.0,6,0.3500459742663521
2050000,2017-06-23,2,4,4,0.5609756097560976,1,34736,-33.95297,151.22753,0.1172582619339045,1498176000.0,6,0.0657790249873122
2400000,2021-06-25,3,5,2,0.4658536585365854,1,38272,-34.03262,151.10521,0.2527539779681762,1624579200.0,8,0.1177463653461503
1852500,2021-11-02,3,4,2,0.5333333333333333,1,54132,-33.65154,151.28137,0.2974296205630355,1635811200.0,7,0.1586291309669522
1180000,2019-03-22,3,4,2,0.5203252032520326,1,32188,-33.79216,151.05607,0.1968176254589963,1553212800.0,7,0.1024091709705346
1300000,2021-08-26,4,6,2,0.4756097560975609,1,38896,-33.79794,150.78794,0.4829865361077111,1629936000.0,10,0.2297131086365942
1320000,2016-10-15,2,4,2,0.5739837398373984,1,36868,-33.44184,151.34373,0.5906976744186047,1476489600.0,6,0.3390508602760446
1650000,2020-02-17,1,3,2,0.4552845528455284,1,55224,-33.79114,151.2431,0.1035495716034271,1581897600.0,4,0.0471445204048123
1625000,2021-11-18,1,4,2,0.3276422764227642,1,33904,-33.94651,151.14536,0.1287637698898408,1637193600.0,5,0.0421884546874844
1800000,2021-03-29,2,6,3,0.8617886178861789,1,24752,-33.91284,150.93513,0.3140758873929008,1616976000.0,8,0.2706670249077031
1440000,2016-12-20,3,5,2,0.5691056910569106,1,43160,-33.72225,151.08107,0.2391676866585067,1482192000.0,8,0.1361116915942721
1720000,2021-11-14,2,5,1,0.465040650406504,1,40352,-33.77692,150.98008,0.2829865361077111,1636848000.0,7,0.1316002428078135
1670000,2017-10-18,2,4,2,0.5333333333333333,1,44876,-33.75137,151.22303,0.1515299877600979,1508284800.0,6,0.0808159934720522
1756000,2017-10-30,2,4,4,0.8414634146341463,1,54704,-33.59895,151.32589,0.380905752753978,1509321600.0,6,0.3205182553661522
432000,2019-10-25,1,2,1,0.5178861788617887,1,26468,-33.25377,151.50567,0.8917992656058751,1571961600.0,3,0.461850513976376
1240000,2019-07-19,6,9,6,0.7902439024390244,1,26000,-33.76791,150.8136,0.4643818849449205,1563494400.0,15,0.366974952980864
2450000,2020-04-20,2,3,1,0.6357723577235772,1,36868,-33.44184,151.34373,0.5906976744186047,1587340800.0,5,0.3755492531669502
569000,2018-11-16,1,4,1,0.8211382113821138,1,29380,-33.40534,151.3625,0.6441860465116279,1542326400.0,5,0.5289657780298733
840000,2020-10-21,2,4,2,0.4300813008130081,1,30316,-33.38486,151.47128,0.7127294981640148,1603238400.0,6,0.3065316296981819
715000,2017-11-10,2,3,1,0.2211382113821138,1,23504,-33.88004,150.99733,0.2379436964504283,1510272000.0,5,0.0526184434426963
1800000,2019-06-22,2,5,3,0.6634146341463415,1,40560,-33.97301,151.00632,0.2694002447980416,1561161600.0,7,0.1787240648416276
2500000,2021-07-19,2,4,1,0.4097560975609756,1,46956,-33.64514,151.3159,0.3182374541003672,1626652800.0,6,0.1303997372899065
1080000,2018-05-24,2,4,2,0.424390243902439,1,40768,-33.98105,151.04426,0.241126070991432,1527120000.0,6,0.1023315520792906
1250000,2021-10-15,3,5,2,0.3333333333333333,1,51116,-34.02724,150.77608,0.5342717258261934,1634256000.0,8,0.1780905752753978
1775000,2020-12-06,1,3,3,0.4967479674796748,1,36452,-33.97034,151.23962,0.1430844553243574,1607212800.0,4,0.0710769123603108
495000,2016-02-23,1,3,1,0.4764227642276423,1,30108,-33.36629,151.4607,0.7310893512851897,1456185600.0,4,0.3483076096366839
550000,2016-01-15,1,3,1,0.4764227642276423,1,29432,-33.47252,151.40208,0.5722154222766218,1452816000.0,4,0.2726164532147158
690000,2021-02-23,1,3,3,0.3341463414634146,1,26000,-33.76791,150.8136,0.4643818849449205,1614038400.0,4,0.1551715078962295
840000,2016-04-27,3,4,2,0.4593495934959349,1,25012,-33.86202,150.88392,0.3656058751529987,1461715200.0,7,0.1679409101312554
1170000,2021-11-12,1,2,3,0.3552845528455284,1,22204,-33.91825,151.07547,0.1647490820073439,1636675200.0,3,0.0585328039326904
1045000,2021-04-30,2,4,1,0.4349593495934959,1,31252,-33.43514,151.35463,0.6028151774785802,1619740800.0,6,0.262200097521171
1600000,2021-11-10,2,4,2,0.4869918699186992,1,51532,-33.70376,150.92052,0.3908200734394124,1636502400.0,6,0.1903261983660227
1125000,2021-10-28,2,2,1,0.1113821138211382,1,41756,-34.05778,151.01793,0.3362301101591187,1635379200.0,4,0.0374500203998367
855000,2021-05-19,2,4,1,0.4959349593495935,1,32760,-33.75951,150.77085,0.5141982864137087,1621382400.0,6,0.2550089062702132
1550000,2019-12-17,2,3,2,0.8617886178861789,1,25428,-33.92599,151.00978,0.237454100367197,1576540800.0,5,0.2046352409668527
1955000,2021-01-15,2,4,2,0.5252032520325203,1,40300,-33.66062,151.28882,0.2880048959608323,1610668800.0,6,0.1512611079599168
710000,2020-03-23,2,4,1,0.4008130081300813,1,44668,-34.02561,150.73523,0.5758873929008568,1584921600.0,6,0.2308231582927824
1900000,2021-12-15,1,3,2,0.5219512195121951,1,30628,-33.94831,151.07815,0.1833537331701346,1639526400.0,4,0.0957017046302653
1755000,2021-08-15,2,3,1,0.3634146341463414,1,33904,-33.94651,151.14536,0.1287637698898408,1628985600.0,5,0.0467946383258201
1710000,2021-11-19,1,3,2,0.4252032520325203,1,39572,-34.01864,151.11234,0.2321909424724602,1637280000.0,4,0.0987283438317859
3000000,2021-12-08,2,5,2,0.5333333333333333,1,43836,-33.7725,151.22111,0.122766217870257,1638921600.0,7,0.0654753161974704
1438000,2021-10-22,2,4,2,0.2878048780487804,1,52832,-33.82108,150.92398,0.325703794369645,1634860800.0,6,0.0937391408185807
710500,2020-11-23,2,3,2,0.4926829268292683,1,38896,-33.79794,150.78794,0.4829865361077111,1606089600.0,5,0.2379592202286771
640000,2018-07-23,1,3,4,0.5203252032520326,1,39104,-34.02019,150.81645,0.4887392900856793,1532304000.0,4,0.2543033704510852
2900000,2018-09-21,6,5,2,0.4008130081300813,1,34528,-33.9488,151.16043,0.1230110159118726,1537488000.0,11,0.0493044153207749
2295000,2017-03-31,3,5,4,0.5382113821138211,1,39104,-33.8435,151.092,0.133047735618115,1490918400.0,8,0.0716078056741399
481000,2018-01-24,1,2,1,0.2934959349593496,1,30108,-33.36629,151.4607,0.7310893512851897,1516752000.0,3,0.2145717526942711
533000,2016-01-18,3,4,2,0.532520325203252,1,24180,-33.75572,150.80361,0.480171358629131,1453075200.0,7,0.2557010080504722
998000,2016-08-22,2,5,2,0.6577235772357723,1,35880,-33.91492,150.95681,0.2906976744186046,1471824000.0,7,0.1911987143127245
2226000,2018-10-11,3,4,2,0.4512195121951219,1,38636,-33.90113,151.11777,0.1115055079559363,1539216000.0,7,0.0503134609069468
1475000,2021-06-22,2,7,2,0.3373983739837398,1,35464,-33.98259,151.13977,0.1744186046511628,1624320000.0,9,0.058848553601815
525000,2019-08-16,1,3,2,0.1130081300813008,1,29640,-33.90761,150.98902,0.2529987760097918,1565913600.0,4,0.0285909185897244
1920000,2016-10-17,2,5,1,0.6268292682926829,1,47788,-33.76741,151.18832,0.1312117503059975,1476662400.0,7,0.0822473654357106
2058888,2021-04-20,4,4,4,0.5739837398373984,1,43576,-33.6556,151.10003,0.3068543451652387,1618876800.0,8,0.1761294046232996
1550000,2021-05-29,2,4,2,0.265040650406504,1,31876,-33.94238,151.11532,0.1461444308445532,1622246400.0,6,0.0387342150043287
1600000,2021-11-22,4,6,2,0.4203252032520325,1,43420,-33.7437,150.9059,0.3783353733170134,1637539200.0,10,0.1590238926869072
1180000,2016-02-20,2,3,3,0.2398373983739837,1,25740,-33.93108,151.21145,0.0859241126070991,1455926400.0,5,0.0206078156252798
2030000,2021-11-08,4,7,3,0.4772357723577236,1,42380,-34.03534,151.12423,0.2468788249694002,1636329600.0,11,0.1178194067130389
3150000,2019-09-28,2,4,0,0.1186991869918699,1,73944,-33.88334,151.22781,0.0282741738066095,1569628800.0,6,0.0033561214437113
2800000,2021-06-23,2,4,2,0.5065040650406504,1,45500,-33.73128,151.28955,0.1992656058751529,1624406400.0,6,0.100928839398553
830000,2020-09-30,1,2,1,0.3032520325203252,1,33644,-33.8105,151.06162,0.1799265605875152,1601424000.0,3,0.0545630952025554
1750000,2021-07-23,3,4,2,0.2365853658536585,1,26572,-33.92577,151.10309,0.142594859241126,1626998400.0,7,0.0337358569424127
656000,2019-11-28,1,3,2,0.4154471544715447,1,27612,-33.76242,150.87007,0.405875152998776,1574899200.0,4,0.1686196773840443
1237500,2021-03-29,4,7,2,0.5008130081300813,1,30628,-34.06338,150.80766,0.524969400244798,1616976000.0,11,0.2629115045128419
1012500,2018-06-30,2,3,1,0.7382113821138211,1,29588,-33.36239,151.49762,0.7531211750305997,1530316800.0,5,0.555962623518524
1930000,2021-06-19,2,4,4,0.4048780487804878,1,36452,-33.96403,151.23342,0.1331701346389228,1624060800.0,6,0.0539176642684419
1320000,2021-12-22,3,4,3,0.4349593495934959,1,28288,-33.35917,151.48543,0.7511627906976744,1640131200.0,7,0.3267252788806958
1630000,2021-11-27,1,2,0,0.056910569105691,1,43368,-33.87781,151.18626,0.0281517747858017,1637971200.0,3,0.0016021335243952
1050000,2016-10-22,3,5,1,0.4707317073170731,1,30316,-33.38486,151.47128,0.7127294981640148,1477094400.0,8,0.3355043735259874
850000,2016-10-15,2,4,2,0.4617886178861788,1,34944,-33.88752,150.84426,0.4115055079559364,1476489600.0,6,0.1900285597715218
620000,2019-10-14,1,3,1,0.491869918699187,1,37024,-33.7734,150.69863,0.5888616891064872,1571011200.0,4,0.2896433511458738
645000,2018-12-02,2,3,2,0.4333333333333333,1,38896,-33.79794,150.78794,0.4829865361077111,1543708800.0,5,0.2092941656466747
1150000,2016-03-21,3,4,2,0.3934959349593496,1,33644,-33.8105,151.06162,0.1799265605875152,1458518400.0,7,0.0708003701824043
1297000,2019-07-19,3,5,3,0.9211382113821138,1,43056,-33.66638,151.12988,0.2810281517747858,1563494400.0,8,0.2588657690738474
2705000,2021-04-30,2,5,2,0.4211382113821138,1,59592,-34.03624,151.1585,0.2357405140758873,1619740800.0,7,0.0992793384482192
1520000,2019-09-21,3,4,2,0.2528455284552846,1,52884,-33.89452,151.1556,0.0696450428396572,1569024000.0,7,0.017609437661084
1300000,2021-12-16,3,5,2,0.2821138211382114,1,42744,-33.70583,150.8735,0.4347613219094247,1639612800.0,8,0.1226521778069677
1330000,2019-11-04,1,3,2,0.8829268292682927,1,42484,-33.69099,151.21565,0.2328029375764993,1572825600.0,4,0.2055479595187628
465000,2019-05-15,1,4,1,0.465040650406504,1,35360,-33.74975,150.7265,0.56609547123623,1557878400.0,5,0.2632574061358728
2108000,2021-09-18,2,4,2,0.4252032520325203,1,47736,-34.0069,151.08096,0.2378212974296205,1631923200.0,6,0.1011223890696678
1080000,2018-11-23,1,2,0,0.0373983739837398,1,69784,-33.85833,151.18067,0.0307221542227662,1542931200.0,3,0.0011489586132091
1000000,2021-11-05,2,4,2,0.465040650406504,1,45916,-33.79317,150.68049,0.6040391676866586,1636070400.0,6,0.280902767412007
3225000,2021-09-22,2,4,2,0.6203252032520326,1,44876,-33.8268,151.10602,0.124969400244798,1632268800.0,6,0.0775216686071389
720000,2019-03-22,3,5,1,0.2821138211382114,1,53196,-34.06839,150.72519,0.6101591187270502,1553212800.0,8,0.1721343204864117
1650000,2018-11-23,3,6,3,0.5658536585365853,1,42484,-33.69099,151.21565,0.2328029375764993,1542931200.0,9,0.1317323939457264
900000,2021-03-25,2,3,2,0.4552845528455284,1,29380,-33.5194,151.31264,0.4799265605875153,1616630400.0,5,0.2185031495357793
1400000,2021-12-18,2,3,1,0.373170731707317,1,20696,-33.86713,150.94148,0.3003671970624235,1639785600.0,5,0.1120882467086604
3250000,2020-10-10,3,4,2,0.4308943089430894,1,51740,-33.82437,151.16033,0.0751529987760098,1602288000.0,7,0.0323829994725895
1600000,2017-08-24,3,4,2,0.651219512195122,1,44044,-33.70912,151.07001,0.2609547123623011,1503532800.0,7,0.1699388004895961
2190000,2021-10-12,2,4,2,0.6317073170731707,1,45292,-33.7395,151.19204,0.1680538555691554,1633996800.0,6,0.1061608502253932
1830000,2019-11-27,2,4,2,0.675609756097561,1,46852,-33.65717,151.31571,0.3030599755201958,1574812800.0,6,0.2047502761441323
1021000,2021-03-20,1,4,2,0.9544715447154472,1,27612,-33.76242,150.87007,0.405875152998776,1616198400.0,5,0.3873962842443602
625000,2017-06-30,2,4,1,0.4195121951219512,1,30888,-33.27116,151.55658,0.8937576499388004,1498780800.0,6,0.3749422336328625
2275000,2021-10-26,2,4,0,0.1626016260162601,1,41236,-33.91228,151.15592,0.0848225214198286,1635206400.0,6,0.0137922799056631
1375000,2020-10-19,3,5,4,0.3455284552845528,1,33696,-33.36992,151.48476,0.737576499388005,1603065600.0,8,0.2548536684877252
2680000,2021-08-21,5,6,2,0.4658536585365854,1,38584,-33.8063,151.08417,0.1596083231334149,1629504000.0,11,0.0743541212645908
2325000,2019-07-23,2,4,2,0.491869918699187,1,34424,-33.87913,151.08118,0.143329253365973,1563840000.0,6,0.0704993482003363
1035000,2021-10-11,2,4,2,0.583739837398374,1,33228,-34.04484,150.82045,0.5,1633910400.0,6,0.291869918699187
1110000,2021-07-13,2,4,3,0.440650406504065,1,32760,-33.75951,150.77085,0.5141982864137087,1626134400.0,6,0.2265816839318943
