Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_lat,suburb_lng,km_from_cbd
689000,19/12/17,2,4,2,0.4943089430894309,House,-33.38486,151.47128,0.7127294981640148
1950000,20/12/17,3,5,1,0.5065040650406504,House,-34.04951,151.08733,0.2824969400244798
1795000,20/12/17,3,5,9,0.9292682926829269,House,-33.89271,151.03275,0.2003671970624235
1720000,20/12/17,3,6,5,0.4349593495934959,House,-33.48638,151.43476,0.5703794369645043
1180000,20/12/17,1,3,1,0.4609756097560976,House,-34.0069,151.08096,0.23782129742962055
1100000,20/12/17,1,3,2,0.7585365853658537,House,-33.6556,151.10003,0.3068543451652387
910000,20/12/17,2,4,2,0.5154471544715448,House,-33.94248,150.94138,0.3178702570379437
875000,20/12/17,3,5,1,0.21300813008130082,House,-33.76065,150.93136,0.3423500611995104
860000,20/12/17,1,3,1,0.1,House,-34.0332,151.07224,0.27258261933904526
810000,20/12/17,2,5,2,0.4861788617886179,House,-33.38486,151.47128,0.7127294981640148
740000,20/12/17,2,4,3,0.5,House,-33.79794,150.78794,0.48298653610771114
720000,20/12/17,2,4,3,0.4869918699186992,House,-33.79794,150.78794,0.48298653610771114
615000,20/12/17,2,4,0,0.5536585365853659,House,-33.41886,151.35564,0.6243574051407589
610000,20/12/17,2,4,2,0.4073170731707317,House,-33.21142,151.50349,0.9445532435740513
545000,20/12/17,1,2,0,0.4097560975609756,House,-33.44017,151.31715,0.5859241126070992
2600000,21/12/17,2,4,1,0.5024390243902439,House,-33.67706,151.30276,0.27258261933904526
2505000,21/12/17,4,5,4,0.44552845528455287,House,-33.93108,151.21145,0.08592411260709915
1375000,21/12/17,2,4,2,0.8682926829268293,House,-33.65154,151.28137,0.2974296205630355
1150000,21/12/17,1,2,1,0.4967479674796748,House,-34.0332,151.07224,0.27258261933904526
1108000,21/12/17,2,4,2,0.3943089430894309,House,-33.48638,151.43476,0.5703794369645043
845000,21/12/17,2,4,2,0.4715447154471545,House,-33.36629,151.4607,0.7310893512851897
780000,21/12/17,1,3,2,0.4504065040650406,House,-33.38486,151.47128,0.7127294981640148
530000,21/12/17,1,3,1,0.5203252032520326,House,-34.03797,150.81128,0.5047735618115056
432000,21/12/17,1,1,1,0.03902439024390244,Apartment,-33.94248,150.94138,0.3178702570379437
1532000,22/12/17,2,3,2,0.13821138211382114,House,-33.87913,151.08118,0.14332925336597305
1300000,22/12/17,3,5,2,0.3357723577235772,House,-33.89271,151.03275,0.2003671970624235
950000,22/12/17,1,2,0,0.046341463414634146,Apartment,-33.86794,151.20998,0.00012239902080783365
770000,22/12/17,2,4,3,0.35853658536585364,House,-33.36629,151.4607,0.7310893512851897
722500,22/12/17,1,3,2,0.5682926829268292,House,-34.06338,150.80766,0.524969400244798
715000,22/12/17,1,4,4,0.5943089430894309,House,-33.39553,151.33681,0.6499388004895961
710000,22/12/17,1,3,4,0.4853658536585366,House,-33.79794,150.78794,0.48298653610771114
660000,22/12/17,1,3,1,0.6252032520325204,House,-33.41886,151.35564,0.6243574051407589
436000,22/12/17,1,2,2,0.07642276422764227,Apartment,-33.92907,151.05159,0.19547123623011015
1700000,23/12/17,3,5,3,0.33739837398373984,House,-33.99061,151.10947,0.2011015911872705
672000,27/12/17,2,3,2,0.44959349593495934,House,-34.03797,150.81128,0.5047735618115056
2270000,29/12/17,3,4,2,0.2552845528455285,House,-33.96403,151.23342,0.13317013463892288
1800000,29/12/17,1,3,4,0.9747967479674797,House,-33.82166,150.97206,0.27221542227662177
915000,29/12/17,2,5,2,0.4772357723577236,House,-33.79794,150.78794,0.48298653610771114
1365000,13/1/18,3,6,2,0.7902439024390244,House,-34.0069,151.08096,0.23782129742962055
1485000,15/1/18,2,3,2,0.26666666666666666,House,-33.67706,151.30276,0.27258261933904526
770000,15/1/18,2,5,2,0.6853658536585366,House,-33.44017,151.31715,0.5859241126070992
560000,15/1/18,2,3,1,0.23983739837398374,House,-33.38486,151.47128,0.7127294981640148
4200000,16/1/18,4,4,2,0.5121951219512195,House,-33.54226,151.30629,0.4481028151774786
1200000,16/1/18,2,3,1,0.5121951219512195,House,-34.0332,151.07224,0.27258261933904526
1010000,16/1/18,2,3,2,0.5861788617886179,House,-33.48638,151.43476,0.5703794369645043
940000,16/1/18,1,3,2,0.5113821138211382,House,-33.94248,150.94138,0.3178702570379437
585000,16/1/18,1,3,2,0.46178861788617886,House,-33.39553,151.33681,0.6499388004895961
465000,16/1/18,1,3,1,0.424390243902439,House,-33.31517,151.32611,0.7545899632802938
2030000,17/1/18,3,5,3,0.3227642276422764,House,-33.9466,151.18371,0.11077111383108934
680000,17/1/18,1,3,1,0.5788617886178862,House,-33.44017,151.31715,0.5859241126070992
375000,17/1/18,1,2,1,0.2016260162601626,House,-33.39553,151.33681,0.6499388004895961
1039000,18/1/18,2,4,1,0.37398373983739835,House,-34.0332,151.07224,0.27258261933904526
1010000,19/1/18,2,4,3,0.383739837398374,House,-33.48838,151.30872,0.5199510403916769
670000,19/1/18,1,3,1,0.41788617886178864,House,-33.43758,151.38853,0.6112607099143207
605000,19/1/18,1,3,1,0.45203252032520325,House,-34.03797,150.81128,0.5047735618115056
580000,19/1/18,2,4,2,0.4146341463414634,House,-33.36629,151.4607,0.7310893512851897
1086321,20/1/18,3,4,2,0.7634146341463415,House,-33.49756,151.40816,0.5436964504283965
901500,22/1/18,2,4,2,0.6365853658536585,House,-33.43758,151.38853,0.6112607099143207
535000,23/1/18,1,3,1,0.4691056910569106,House,-33.39553,151.33681,0.6499388004895961
2375000,24/1/18,2,4,1,0.4195121951219512,House,-33.79114,151.2431,0.10354957160342716
1175000,24/1/18,4,5,2,0.767479674796748,House,-33.43758,151.38853,0.6112607099143207
1050000,24/1/18,3,4,2,0.6252032520325204,House,-33.48389,151.38058,0.5489596083231334
999000,24/1/18,2,3,1,0.424390243902439,House,-34.04951,151.08733,0.2824969400244798
980000,24/1/18,3,5,5,0.7666666666666667,House,-33.49914,151.39045,0.533782129742962
535000,24/1/18,1,3,1,0.42357723577235773,House,-34.03797,150.81128,0.5047735618115056
481000,24/1/18,1,2,1,0.2934959349593496,House,-33.36629,151.4607,0.7310893512851897
1500000,25/1/18,3,5,5,0.8512195121951219,House,-33.49756,151.40816,0.5436964504283965
899500,25/1/18,2,4,1,0.3821138211382114,House,-33.93142,150.83406,0.43121175030599757
862250,25/1/18,1,3,3,0.2739837398373984,House,-34.0332,151.07224,0.27258261933904526
770000,25/1/18,1,2,1,0.4764227642276423,House,-34.0069,151.08096,0.23782129742962055
555000,25/1/18,2,2,1,0.052845528455284556,Apartment,-33.86058,151.07927,0.14443084455324356
945000,27/1/18,2,3,2,0.21138211382113822,House,-33.94248,150.94138,0.3178702570379437
1116000,29/1/18,2,4,2,0.4040650406504065,House,-33.70376,150.92052,0.39082007343941244
1000000,29/1/18,2,5,2,0.5357723577235772,House,-33.76242,150.87007,0.405875152998776
985000,29/1/18,1,3,3,0.5617886178861788,House,-33.94248,150.94138,0.3178702570379437
937000,29/1/18,2,3,1,0.4560975609756098,House,-34.0332,151.07224,0.27258261933904526
860000,29/1/18,2,3,1,0.5398373983739837,House,-33.79196,150.9468,0.3105263157894737
820000,29/1/18,2,4,2,0.7861788617886178,House,-33.68513,150.55384,0.7793145654834761
667000,29/1/18,1,3,1,0.42276422764227645,House,-34.02451,150.83058,0.47698898408812734
652000,29/1/18,2,3,2,0.18130081300813009,House,-33.79196,150.9468,0.3105263157894737
600000,29/1/18,1,3,1,0.4276422764227642,House,-34.03797,150.81128,0.5047735618115056
2500000,30/1/18,3,5,2,0.44065040650406506,House,-33.43514,151.35463,0.6028151774785802
1557500,30/1/18,2,4,2,0.6097560975609756,House,-33.72159,151.21169,0.19118727050183598
940000,30/1/18,1,5,4,0.5601626016260163,House,-33.94248,150.94138,0.3178702570379437
907000,30/1/18,3,4,3,0.4146341463414634,House,-33.44017,151.31715,0.5859241126070992
680000,30/1/18,1,3,2,0.47560975609756095,House,-33.79794,150.78794,0.48298653610771114
585000,30/1/18,1,3,1,0.36341463414634145,House,-33.39553,151.33681,0.6499388004895961
1900000,31/1/18,3,4,2,0.8821138211382114,House,-33.75228,151.25889,0.15936352509179927
750000,31/1/18,2,4,2,0.4796747967479675,House,-33.31517,151.32611,0.7545899632802938
696000,31/1/18,1,3,2,0.4845528455284553,House,-33.79794,150.78794,0.48298653610771114
660000,31/1/18,3,6,2,0.4268292682926829,House,-33.79794,150.78794,0.48298653610771114
1340000,13/2/18,2,3,3,0.4349593495934959,House,-34.04951,151.08733,0.2824969400244798
850000,13/2/18,2,3,2,0.16666666666666666,House,-33.70376,150.92052,0.39082007343941244
805000,13/2/18,1,3,2,0.08048780487804878,Apartment,-33.85608,151.10677,0.11383108935128518
688000,13/2/18,1,3,2,0.45934959349593496,House,-33.44017,151.31715,0.5859241126070992
685000,13/2/18,1,3,2,0.42276422764227645,House,-33.79794,150.78794,0.48298653610771114
630000,13/2/18,1,3,1,0.4300813008130081,House,-34.08405,150.81805,0.5299877600979193
546000,13/2/18,1,3,1,0.6056910569105691,House,-34.08405,150.81805,0.5299877600979193
538000,13/2/18,1,3,1,0.608130081300813,House,-34.08405,150.81805,0.5299877600979193
510000,13/2/18,1,3,1,0.510569105691057,House,-34.08405,150.81805,0.5299877600979193
508000,13/2/18,1,3,1,0.4975609756097561,House,-34.08405,150.81805,0.5299877600979193
490000,13/2/18,1,3,1,0.4317073170731707,House,-34.08405,150.81805,0.5299877600979193
717000,14/2/18,1,3,2,0.3333333333333333,House,-33.79196,150.9468,0.3105263157894737
655000,14/2/18,2,3,1,0.4195121951219512,House,-33.36629,151.4607,0.7310893512851897
635000,14/2/18,2,5,3,0.41788617886178864,House,-33.36629,151.4607,0.7310893512851897
2600000,15/2/18,2,3,1,0.3056910569105691,House,-33.81731,151.20149,0.061933904528763774
1475000,15/2/18,2,4,2,0.8341463414634146,House,-33.70376,150.92052,0.39082007343941244
1080000,15/2/18,2,4,4,0.5536585365853659,House,-33.82378,150.93855,0.308812729498164
1030000,15/2/18,3,4,2,0.4211382113821138,House,-33.82378,150.93855,0.308812729498164
785000,15/2/18,2,4,2,0.14959349593495935,House,-33.79196,150.9468,0.3105263157894737
682600,15/2/18,1,3,2,0.13008130081300814,House,-33.79196,150.9468,0.3105263157894737
3365000,16/2/18,3,4,1,0.15284552845528454,House,-33.80338,151.29117,0.12080783353733168
2380000,16/2/18,3,4,2,0.5739837398373984,House,-33.85608,151.10677,0.11383108935128518
2350000,16/2/18,3,4,2,0.5682926829268292,House,-33.75743,151.15575,0.15495716034271725
1600000,16/2/18,2,4,1,0.3951219512195122,House,-33.96403,151.23342,0.13317013463892288
1200000,16/2/18,2,3,2,0.6845528455284553,House,-33.97576,150.99327,0.2838433292533659
1100000,16/2/18,1,3,1,0.47804878048780486,House,-34.04951,151.08733,0.2824969400244798
880000,16/2/18,2,3,2,0.21138211382113822,House,-33.94248,150.94138,0.3178702570379437
1815000,17/2/18,2,4,3,0.16829268292682928,House,-33.93221,151.25393,0.10012239902080783
1400000,17/2/18,2,4,2,0.7073170731707317,House,-33.45183,151.31618,0.5702570379436964
1250000,17/2/18,1,3,2,0.6203252032520326,House,-34.04951,151.08733,0.2824969400244798
1175000,17/2/18,3,5,3,0.8910569105691057,House,-33.89333,150.88877,0.3619339045287638
951000,17/2/18,2,4,1,0.4195121951219512,House,-33.82378,150.93855,0.308812729498164
842000,17/2/18,2,4,2,0.4211382113821138,House,-33.70376,150.92052,0.39082007343941244
1990000,19/2/18,1,3,0,0.22439024390243903,House,-33.81731,151.20149,0.061933904528763774
1030000,19/2/18,3,4,2,0.4300813008130081,House,-34.04951,151.08733,0.2824969400244798
980000,19/2/18,1,2,1,0.583739837398374,House,-33.6556,151.10003,0.3068543451652387
535000,19/2/18,1,2,1,0.05772357723577236,Apartment,-33.79196,150.9468,0.3105263157894737
1050000,20/2/18,1,2,1,0.5211382113821138,House,-33.8212,150.98881,0.2538555691554467
769000,20/2/18,2,3,2,0.27235772357723576,House,-33.91254,150.84322,0.41640146878824974
585000,20/2/18,1,3,1,0.4300813008130081,House,-33.41886,151.35564,0.6243574051407589
570000,20/2/18,2,2,1,0.108130081300813,Apartment,-33.94248,150.94138,0.3178702570379437
3150000,21/2/18,2,2,2,0.14715447154471545,House,-33.88334,151.22781,0.028274173806609546
1000000,21/2/18,3,4,2,0.5430894308943089,House,-33.94248,150.94138,0.3178702570379437
700000,21/2/18,2,3,2,0.42032520325203254,House,-33.87024,150.92391,0.3203182374541003
675000,21/2/18,2,4,2,0.4504065040650406,House,-33.36629,151.4607,0.7310893512851897
625000,21/2/18,1,3,2,0.424390243902439,House,-34.08405,150.81805,0.5299877600979193
2508000,22/2/18,2,3,2,0.4195121951219512,House,-33.79541,151.20101,0.09155446756425949
1511000,22/2/18,2,3,4,0.6853658536585366,House,-33.75228,151.25889,0.15936352509179927
1375000,22/2/18,2,3,1,0.5894308943089431,House,-34.0332,151.07224,0.27258261933904526
1190000,22/2/18,2,4,1,0.4504065040650406,House,-34.0332,151.07224,0.27258261933904526
980000,22/2/18,2,2,1,0.07967479674796749,Apartment,-33.87838,151.10412,0.11750305997552019
870000,22/2/18,3,4,6,0.8739837398373984,House,-33.39553,151.33681,0.6499388004895961
3000000,23/2/18,2,4,1,0.07560975609756097,House,-33.88334,151.22781,0.028274173806609546
2850000,23/2/18,1,4,0,0.07479674796747968,House,-33.88334,151.22781,0.028274173806609546
2275000,23/2/18,2,4,2,0.3902439024390244,House,-33.79114,151.2431,0.10354957160342716
1160000,23/2/18,1,2,1,0.4609756097560976,House,-34.0332,151.07224,0.27258261933904526
610000,23/2/18,1,3,2,0.4146341463414634,House,-33.36629,151.4607,0.7310893512851897
570000,23/2/18,1,4,1,0.491869918699187,House,-33.39553,151.33681,0.6499388004895961
3131000,24/2/18,2,4,0,0.25040650406504067,House,-33.80338,151.29117,0.12080783353733168
1970000,24/2/18,2,3,0,0.04959349593495935,House,-33.88334,151.22781,0.028274173806609546
1865000,24/2/18,3,5,2,0.5894308943089431,House,-34.04951,151.08733,0.2824969400244798
1790000,24/2/18,3,5,2,0.6040650406504066,House,-34.0069,151.08096,0.23782129742962055
1775000,24/2/18,1,3,2,0.34715447154471546,House,-33.91857,151.20485,0.06903304773561812
1420000,24/2/18,2,4,2,0.5073170731707317,House,-33.75228,151.25889,0.15936352509179927
1155000,24/2/18,2,3,5,0.6,House,-33.49244,151.30151,0.5128518971848226
954000,24/2/18,1,3,2,0.7032520325203252,House,-34.0069,151.08096,0.23782129742962055
650000,24/2/18,1,2,1,0.04878048780487805,Apartment,-33.87913,151.08118,0.14332925336597305
1830000,25/2/18,2,4,3,0.6463414634146342,House,-33.75738,151.18183,0.1460220318237454
710000,25/2/18,1,4,1,0.424390243902439,House,-33.44017,151.31715,0.5859241126070992
2850000,26/2/18,2,4,3,0.3853658536585366,House,-33.81731,151.20149,0.061933904528763774
1000000,26/2/18,2,3,2,0.4878048780487805,House,-33.82378,150.93855,0.308812729498164
765000,26/2/18,2,4,2,0.4967479674796748,House,-33.44017,151.31715,0.5859241126070992
705000,26/2/18,2,3,1,0.5186991869918699,House,-33.82378,150.93855,0.308812729498164
655000,26/2/18,1,4,4,0.42520325203252035,House,-33.76129,150.72784,0.5604651162790698
525000,26/2/18,1,2,1,0.22032520325203253,House,-34.08232,150.70072,0.6433292533659731
2138888,27/2/18,3,5,2,0.6544715447154471,House,-34.0069,151.08096,0.23782129742962055
1820000,27/2/18,1,2,0,0.056910569105691054,House,-33.88334,151.22781,0.028274173806609546
840000,27/2/18,2,4,2,0.2138211382113821,House,-33.79196,150.9468,0.3105263157894737
710000,27/2/18,1,3,1,0.4764227642276423,House,-33.79196,150.9468,0.3105263157894737
575000,27/2/18,1,2,0,0.348780487804878,House,-33.76592,150.62573,0.6718482252141983
450000,27/2/18,1,2,1,0.05365853658536585,Apartment,-33.79196,150.9468,0.3105263157894737
715000,28/2/18,2,4,2,0.4398373983739837,House,-34.08405,150.81805,0.5299877600979193
597000,28/2/18,1,4,2,0.46504065040650405,House,-33.39553,151.33681,0.6499388004895961
1300000,13/3/18,3,4,4,0.5666666666666667,House,-33.76592,150.62573,0.6718482252141983
1010000,13/3/18,1,2,2,0.38130081300813007,House,-33.95213,151.1183,0.15348837209302324
710000,13/3/18,1,3,1,0.5203252032520326,House,-33.93623,150.89729,0.36315789473684207
1900000,14/3/18,2,2,1,0.09674796747967479,Apartment,-33.80338,151.29117,0.12080783353733168
1005000,14/3/18,2,3,2,0.37398373983739835,House,-33.48838,151.30872,0.5199510403916769
985000,14/3/18,2,4,2,0.3772357723577236,House,-33.91254,150.84322,0.41640146878824974
903000,15/3/18,1,2,1,0.16910569105691056,House,-33.95213,151.1183,0.15348837209302324
890000,15/3/18,2,3,2,0.1048780487804878,Apartment,-33.96482,151.08475,0.1922888616891065
545000,15/3/18,2,3,1,0.4195121951219512,House,-33.36629,151.4607,0.7310893512851897
2250000,16/3/18,4,5,2,0.532520325203252,House,-33.98105,151.04426,0.24112607099143205
2130000,16/3/18,3,4,2,0.23983739837398374,House,-33.81731,151.20149,0.061933904528763774
1415000,16/3/18,2,5,2,0.3845528455284553,House,-33.6556,151.10003,0.3068543451652387
1395000,16/3/18,2,4,1,0.43414634146341463,House,-34.03534,151.12423,0.24687882496940022
1350000,16/3/18,2,4,1,0.5739837398373984,House,-33.6556,151.10003,0.3068543451652387
1100000,16/3/18,2,3,1,0.651219512195122,House,-33.36239,151.49762,0.7531211750305997
750000,16/3/18,2,4,2,0.6869918699186992,House,-34.08232,150.70072,0.6433292533659731
530000,16/3/18,2,3,1,0.5073170731707317,House,-33.22787,151.53669,0.9378212974296206
300500,16/3/18,1,2,1,0.02926829268292683,Apartment,-34.08405,150.81805,0.5299877600979193
5000000,17/3/18,3,5,4,0.7333333333333333,House,-33.9826,151.12424,0.18298653610771112
3870000,17/3/18,5,5,2,0.7235772357723578,House,-34.06716,151.11552,0.29069767441860467
1700000,17/3/18,3,5,2,0.7178861788617886,House,-33.98105,151.04426,0.24112607099143205
1370000,17/3/18,1,3,3,0.491869918699187,House,-33.8105,151.06162,0.17992656058751527
1360000,17/3/18,1,3,2,0.5073170731707317,House,-33.95213,151.1183,0.15348837209302324
1352000,17/3/18,1,2,2,0.6252032520325204,House,-33.91991,151.03125,0.21187270501835984
1290000,17/3/18,2,4,3,0.5585365853658537,House,-33.99061,151.10947,0.2011015911872705
1152000,17/3/18,1,4,2,0.6252032520325204,House,-33.89192,151.02094,0.21334149326805385
1118000,17/3/18,1,3,2,0.32195121951219513,House,-33.86491,151.04789,0.17980416156670745
1085000,17/3/18,3,5,4,0.3333333333333333,House,-34.03164,150.84989,0.46217870257037946
880000,17/3/18,1,2,1,0.056910569105691054,Apartment,-33.87838,151.10412,0.11750305997552019
782500,17/3/18,1,3,2,0.5333333333333333,House,-33.82166,150.97206,0.27221542227662177
782000,17/3/18,1,3,1,0.6203252032520326,House,-33.93623,150.89729,0.36315789473684207
644000,17/3/18,1,3,1,0.4398373983739837,House,-33.76129,150.72784,0.5604651162790698
492000,17/3/18,1,2,2,0.07642276422764227,Apartment,-33.91991,151.03125,0.21187270501835984
927000,19/3/18,2,2,1,0.05853658536585366,Apartment,-33.90769,151.2083,0.05410036719706242
625000,19/3/18,1,3,0,0.42520325203252035,House,-34.08232,150.70072,0.6433292533659731
2140000,20/3/18,2,4,1,0.8,House,-33.75743,151.15575,0.15495716034271725
380000,20/3/18,1,2,1,0.03739837398373984,Apartment,-33.91825,151.07547,0.16474908200734392
4870000,21/3/18,3,6,4,0.7804878048780488,House,-33.79114,151.2431,0.10354957160342716
927500,21/3/18,2,4,2,0.7284552845528456,House,-34.08232,150.70072,0.6433292533659731
845000,21/3/18,1,3,1,0.4195121951219512,House,-33.82166,150.97206,0.27221542227662177
820000,21/3/18,2,3,1,0.45528455284552843,House,-34.04951,151.08733,0.2824969400244798
640000,21/3/18,1,3,1,0.3991869918699187,House,-33.44017,151.31715,0.5859241126070992
2100000,22/3/18,2,5,3,0.7024390243902439,House,-33.75743,151.15575,0.15495716034271725
1155000,22/3/18,1,3,1,0.4089430894308943,House,-34.0332,151.07224,0.27258261933904526
980000,22/3/18,1,1,1,0.03333333333333333,Apartment,-33.91839,151.24013,0.0762545899632803
750000,22/3/18,2,3,1,0.2138211382113821,House,-33.91254,150.84322,0.41640146878824974
678000,22/3/18,2,4,1,0.21138211382113822,House,-33.99074,150.74247,0.5521419828641371
2600000,23/3/18,1,3,4,0.8463414634146341,House,-33.91857,151.20485,0.06903304773561812
